2025-12-27 17:30:03,951 - ERROR - Error uploading PROSTARM: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,952 - ERROR - Error uploading MANORAMA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,952 - ERROR - Error uploading EXICOM: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,953 - ERROR - Error uploading AEROFLEX: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,953 - ERROR - Error uploading UTIAMC: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,954 - ERROR - Error uploading RAMKY: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,955 - ERROR - Error uploading VGUARD: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,956 - ERROR - Error uploading SESHAPAPER: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,956 - ERROR - Error uploading NXST.RR: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,957 - ERROR - Error uploading ARTEMISMED: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,957 - ERROR - Error uploading GPTHEALTH: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,958 - ERROR - Error uploading CCL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,958 - ERROR - Error uploading BAJAJCON: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,959 - ERROR - Error uploading NAM_INDIA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,959 - ERROR - Error uploading CANHLIFE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,960 - ERROR - Error uploading CUMMINSIND: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,960 - ERROR - Error uploading NFL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,960 - ERROR - Error uploading JUBLCPL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,961 - ERROR - Error uploading ULTRACEMCO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,961 - ERROR - Error uploading CONCOR: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,962 - ERROR - Error uploading FISCHER: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,962 - ERROR - Error uploading FEDERALBNK: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,963 - ERROR - Error uploading HITECHGEAR: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,963 - ERROR - Error uploading MOLDTKPAC: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,964 - ERROR - Error uploading SMCGLOBAL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,964 - ERROR - Error uploading NLCINDIA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,965 - ERROR - Error uploading CAMS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,966 - ERROR - Error uploading ICRA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,966 - ERROR - Error uploading ACMESOLAR: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,967 - ERROR - Error uploading SANGHIIND: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,967 - ERROR - Error uploading KALPATARU: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,968 - ERROR - Error uploading DPABHUSHAN: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,969 - ERROR - Error uploading DODLA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,969 - ERROR - Error uploading FDC: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,971 - ERROR - Error uploading batch 6: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,971 - ERROR - Error uploading PFC: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,972 - ERROR - Error uploading MINDSPACE.RR: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,972 - ERROR - Error uploading RHIM: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,973 - ERROR - Error uploading ASIANPAINT: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,974 - ERROR - Error uploading SANSERA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,974 - ERROR - Error uploading PGEL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,975 - ERROR - Error uploading SUMEETINDS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,975 - ERROR - Error uploading IGL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,975 - ERROR - Error uploading HEUBACHIND: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,976 - ERROR - Error uploading BALUFORGE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,976 - ERROR - Error uploading SUNDRMFAST: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,977 - ERROR - Error uploading ELECTCAST: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,977 - ERROR - Error uploading PAISALO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,978 - ERROR - Error uploading INDIGO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,978 - ERROR - Error uploading SEPC: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,978 - ERROR - Error uploading WCIL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,979 - ERROR - Error uploading EPACK: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,979 - ERROR - Error uploading PANAMAPET: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,980 - ERROR - Error uploading PRECAM: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,980 - ERROR - Error uploading CAMPUS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,981 - ERROR - Error uploading SCHNEIDER: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,981 - ERROR - Error uploading GATEWAY: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,982 - ERROR - Error uploading RECLTD: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,983 - ERROR - Error uploading JAGSNPHARM: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,983 - ERROR - Error uploading HCLTECH: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,983 - ERROR - Error uploading SIGNATURE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,984 - ERROR - Error uploading PARADEEP: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,984 - ERROR - Error uploading RML: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,985 - ERROR - Error uploading SURYAROSNI: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,985 - ERROR - Error uploading POWERMECH: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,986 - ERROR - Error uploading OFSS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,986 - ERROR - Error uploading KALYANKJIL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,987 - ERROR - Error uploading BAJAJHLDNG: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,987 - ERROR - Error uploading ICEMAKE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,987 - ERROR - Error uploading DECCANCE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,988 - ERROR - Error uploading STYRENIX: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,988 - ERROR - Error uploading HNDFDS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,989 - ERROR - Error uploading OSWALPUMPS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,990 - ERROR - Error uploading TORNTPOWER: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,990 - ERROR - Error uploading APOLLO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,991 - ERROR - Error uploading LGBBROSLTD: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,991 - ERROR - Error uploading NITINSPIN: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,991 - ERROR - Error uploading HDFCLIFE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,992 - ERROR - Error uploading MASFIN: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,992 - ERROR - Error uploading MAHSCOOTER: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,993 - ERROR - Error uploading PWL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,993 - ERROR - Error uploading SMSPHARMA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,994 - ERROR - Error uploading GPPL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,994 - ERROR - Error uploading CEMPRO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,995 - ERROR - Error uploading SHARDACROP: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,995 - ERROR - Error uploading BEML: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,996 - ERROR - Error uploading ATHERENERG: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,996 - ERROR - Error uploading SAFEENTP: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,996 - ERROR - Error uploading SUPRAJIT: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,997 - ERROR - Error uploading KNRCON: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,997 - ERROR - Error uploading RELAXO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,998 - ERROR - Error uploading ORCHPHARMA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,998 - ERROR - Error uploading MAXESTATES: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:03,999 - ERROR - Error uploading DATAMATICS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,000 - ERROR - Error uploading ETHOSLTD: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,000 - ERROR - Error uploading SPLPETRO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,001 - ERROR - Error uploading RAJRILTD: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,001 - ERROR - Error uploading MHRIL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,001 - ERROR - Error uploading JSLL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,002 - ERROR - Error uploading FSL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,002 - ERROR - Error uploading MADRASFERT: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,003 - ERROR - Error uploading SUBROS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,003 - ERROR - Error uploading AUROPHARMA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,004 - ERROR - Error uploading BLUESTARCO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,004 - ERROR - Error uploading BHARATSE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,005 - ERROR - Error uploading SUPRIYA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,005 - ERROR - Error uploading QPOWER: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,006 - ERROR - Error uploading PTCIL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,006 - ERROR - Error uploading MUTHOOTFIN: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,007 - ERROR - Error uploading VRLLOG: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,007 - ERROR - Error uploading RRKABEL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,008 - ERROR - Error uploading LLOYDSENGG: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,008 - ERROR - Error uploading CRIZAC: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,009 - ERROR - Error uploading MTARTECH: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,010 - ERROR - Error uploading HINDPETRO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,010 - ERROR - Error uploading NTPCGREEN: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,011 - ERROR - Error uploading GTPL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,011 - ERROR - Error uploading TRANSRAILL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,011 - ERROR - Error uploading SONATSOFTW: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,012 - ERROR - Error uploading VOLTAS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,012 - ERROR - Error uploading KIRIINDUS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,013 - ERROR - Error uploading VMART: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,013 - ERROR - Error uploading POLYMED: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,013 - ERROR - Error uploading PFIZER: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,014 - ERROR - Error uploading INDIQUBE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,014 - ERROR - Error uploading CMSINFO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,015 - ERROR - Error uploading WINDMACHIN: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,015 - ERROR - Error uploading BERGEPAINT: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,016 - ERROR - Error uploading INDHOTEL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,016 - ERROR - Error uploading WOCKPHARMA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,017 - ERROR - Error uploading SAFARI: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,017 - ERROR - Error uploading VSTTILLERS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,018 - ERROR - Error uploading MOIL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,019 - ERROR - Error uploading PIIND: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,019 - ERROR - Error uploading MUFIN: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,020 - ERROR - Error uploading batch 7: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,021 - ERROR - Error uploading BPCL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,022 - ERROR - Error uploading MEDANTA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,022 - ERROR - Error uploading ORKLAINDIA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,023 - ERROR - Error uploading JUSTDIAL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,023 - ERROR - Error uploading EQUITASBNK: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,024 - ERROR - Error uploading LUMAXIND: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,024 - ERROR - Error uploading RUBICON: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,025 - ERROR - Error uploading GODREJPROP: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,025 - ERROR - Error uploading MEGASOFT: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,026 - ERROR - Error uploading COHANCE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,027 - ERROR - Error uploading DANISH: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,027 - ERROR - Error uploading SURAJEST: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,027 - ERROR - Error uploading ENDURANCE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,028 - ERROR - Error uploading SBCL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,028 - ERROR - Error uploading AGARWALEYE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,029 - ERROR - Error uploading CSBBANK: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,029 - ERROR - Error uploading TATACAP: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,029 - ERROR - Error uploading ASTEC: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,030 - ERROR - Error uploading CHALET: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,030 - ERROR - Error uploading HUHTAMAKI: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,031 - ERROR - Error uploading SUNTECK: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,031 - ERROR - Error uploading VISHNU: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,032 - ERROR - Error uploading JKIL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,032 - ERROR - Error uploading HEIDELBERG: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,033 - ERROR - Error uploading RCF: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,033 - ERROR - Error uploading INDIASHLTR: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,033 - ERROR - Error uploading SOTL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,034 - ERROR - Error uploading SANDUMA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,035 - ERROR - Error uploading TI: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,035 - ERROR - Error uploading SUNFLAG: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,035 - ERROR - Error uploading IFBAGRO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,036 - ERROR - Error uploading DCMSHRIRAM: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,036 - ERROR - Error uploading SHALBY: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,037 - ERROR - Error uploading JINDRILL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,037 - ERROR - Error uploading CPPLUS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,037 - ERROR - Error uploading BOSCHLTD: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,038 - ERROR - Error uploading PLATIND: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,038 - ERROR - Error uploading CRISIL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,039 - ERROR - Error uploading ADANIENT: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,039 - ERROR - Error uploading LALPATHLAB: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,040 - ERROR - Error uploading STOVEKRAFT: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,040 - ERROR - Error uploading GANECOS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,041 - ERROR - Error uploading HOMEFIRST: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,041 - ERROR - Error uploading SWARAJENG: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,041 - ERROR - Error uploading TEAMLEASE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,042 - ERROR - Error uploading SIYSIL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,042 - ERROR - Error uploading LGEINDIA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,043 - ERROR - Error uploading LMW: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,043 - ERROR - Error uploading BANKBARODA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,044 - ERROR - Error uploading SAIL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,044 - ERROR - Error uploading CERA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,045 - ERROR - Error uploading CESC: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,045 - ERROR - Error uploading OLECTRA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,046 - ERROR - Error uploading SAKSOFT: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,046 - ERROR - Error uploading AXISCADES: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,047 - ERROR - Error uploading STYLAMIND: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,047 - ERROR - Error uploading ICIL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,048 - ERROR - Error uploading GLAND: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,048 - ERROR - Error uploading APTUS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,049 - ERROR - Error uploading RAJRATAN: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,049 - ERROR - Error uploading VINATIORGA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,050 - ERROR - Error uploading BALAJITELE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,050 - ERROR - Error uploading AWFIS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,051 - ERROR - Error uploading SOLARINDS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,051 - ERROR - Error uploading BIRLANU: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,051 - ERROR - Error uploading TAC: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,052 - ERROR - Error uploading MANKIND: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,052 - ERROR - Error uploading WELCORP: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,053 - ERROR - Error uploading KPIGREEN: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,053 - ERROR - Error uploading JSWCEMENT: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,054 - ERROR - Error uploading POONAWALLA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,054 - ERROR - Error uploading IREDA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,055 - ERROR - Error uploading ISGEC: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,055 - ERROR - Error uploading LTF: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,056 - ERROR - Error uploading EIHAHOTELS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,056 - ERROR - Error uploading WHEELS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,057 - ERROR - Error uploading CARRARO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,057 - ERROR - Error uploading TCPLPACK: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,058 - ERROR - Error uploading TIRUMALCHM: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,058 - ERROR - Error uploading TVSSRICHAK: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,059 - ERROR - Error uploading ASTRAZEN: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,059 - ERROR - Error uploading PAGEIND: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,060 - ERROR - Error uploading KIOCL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,060 - ERROR - Error uploading MAHABANK: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,060 - ERROR - Error uploading MSTCLTD: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,061 - ERROR - Error uploading WENDT: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,061 - ERROR - Error uploading DHANUKA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,062 - ERROR - Error uploading ROUTE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,062 - ERROR - Error uploading SANDHAR: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,063 - ERROR - Error uploading ABFRL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,063 - ERROR - Error uploading SAGCEM: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,064 - ERROR - Error uploading AGI: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,064 - ERROR - Error uploading TATAPOWER: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,065 - ERROR - Error uploading BDL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,065 - ERROR - Error uploading UTLSOLAR: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,066 - ERROR - Error uploading BANSALWIRE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,066 - ERROR - Error uploading MANYAVAR: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,066 - ERROR - Error uploading RKFORGE: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,067 - ERROR - Error uploading JIOFIN: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,067 - ERROR - Error uploading ASTERDM: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,069 - ERROR - Error uploading batch 8: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,069 - ERROR - Error uploading HAL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,069 - ERROR - Error uploading MARKSANS: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,070 - ERROR - Error uploading SCHAEFFLER: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,070 - ERROR - Error uploading BIOCON: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,071 - ERROR - Error uploading GIPCL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,071 - ERROR - Error uploading PNB: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,072 - ERROR - Error uploading STYL: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,072 - ERROR - Error uploading ICICIBANK: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,073 - ERROR - Error uploading TALBROAUTO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,073 - ERROR - Error uploading KSB: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,074 - ERROR - Error uploading ELECON: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,075 - ERROR - Error uploading AGARIND: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,075 - ERROR - Error uploading GUFICBIO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,075 - ERROR - Error uploading CREDITACC: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,076 - ERROR - Error uploading HMAAGRO: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,076 - ERROR - Error uploading CENTRUM: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,077 - ERROR - Error uploading UGROCAP: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,077 - ERROR - Error uploading PNCINFRA: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,079 - ERROR - Error uploading ACI: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,079 - ERROR - Error uploading ANDHRAPAP: [Errno 8] nodename nor servname provided, or not known
2025-12-27 17:30:04,080 - ERROR - Error uploading VIDHIING: [Errno 8] nodename nor servname provided, or not known
